DATE,SITE,SECCHI,TYPE,MODEL,MONTH,decimaldate
2021-09-27,12,1.207621858,L8,0,9,2021.74
2021-09-27,13,1.065461495,L8,0,9,2021.74
2021-09-27,14,1.284410362,L8,0,9,2021.74
2021-09-27,15,1.312453601,L8,0,9,2021.74
2021-09-27,16,1.312621335,L8,0,9,2021.74
2021-09-27,17,1.334117187,L8,0,9,2021.74
2021-11-14,1,NA,L8,0,11,2021.87
2021-11-14,2,NA,L8,0,11,2021.87
2021-11-14,3,2.256720965,L8,0,11,2021.87
2021-11-14,4,3.577449728,L8,0,11,2021.87
2021-11-14,5,1.526693131,L8,0,11,2021.87
2021-11-14,6,1.291224514,L8,0,11,2021.87
2021-11-14,7,1.873319678,L8,0,11,2021.87
2021-11-14,8,1.228637324,L8,0,11,2021.87
2021-11-14,9,NA,L8,0,11,2021.87
2021-11-14,10,NA,L8,0,11,2021.87
2021-11-14,11,NA,L8,0,11,2021.87
2021-11-14,12,1.77852534,L8,0,11,2021.87
2021-11-14,13,NA,L8,0,11,2021.87
2021-11-14,14,1.634427334,L8,0,11,2021.87
2021-11-14,15,1.252161566,L8,0,11,2021.87
2021-11-14,16,1.850940454,L8,0,11,2021.87
2021-11-14,17,1.26259176,L8,0,11,2021.87
2021-11-30,1,NA,L8,0,11,2021.92
2021-11-30,2,NA,L8,0,11,2021.92
2021-11-30,3,NA,L8,0,11,2021.92
2021-11-30,4,NA,L8,0,11,2021.92
2021-11-30,5,1.871223741,L8,0,11,2021.92
2021-11-30,6,NA,L8,0,11,2021.92
2021-11-30,7,NA,L8,0,11,2021.92
2021-11-30,8,NA,L8,0,11,2021.92
2021-11-30,9,NA,L8,0,11,2021.92
2021-11-30,10,NA,L8,0,11,2021.92
2021-11-30,11,NA,L8,0,11,2021.92
2021-11-30,12,NA,L8,0,11,2021.92
2021-11-30,13,NA,L8,0,11,2021.92
2021-11-30,14,NA,L8,0,11,2021.92
2021-11-30,15,NA,L8,0,11,2021.92
2021-11-30,16,NA,L8,0,11,2021.92
2021-11-30,17,3.554052209,L8,0,11,2021.92
2021-12-16,1,NA,L8,0,12,2021.96
2021-12-16,2,1.052395096,L8,0,12,2021.96
2021-12-16,3,2.436116513,L8,0,12,2021.96
2021-12-16,4,NA,L8,0,12,2021.96
2021-12-16,5,NA,L8,0,12,2021.96
2021-12-16,6,NA,L8,0,12,2021.96
2021-12-16,7,2.920368233,L8,0,12,2021.96
2021-12-16,8,NA,L8,0,12,2021.96
2021-12-16,9,NA,L8,0,12,2021.96
2021-12-16,10,NA,L8,0,12,2021.96
2021-12-16,11,NA,L8,0,12,2021.96
2021-12-16,12,1.900740823,L8,0,12,2021.96
2021-12-16,13,NA,L8,0,12,2021.96
2021-12-16,14,2.722359874,L8,0,12,2021.96
2021-12-16,15,NA,L8,0,12,2021.96
2021-12-16,16,NA,L8,0,12,2021.96
2021-12-16,17,NA,L8,0,12,2021.96
2013-04-07,2,NA,L8,1,4,2013.27
2013-04-07,3,NA,L8,1,4,2013.27
2013-04-07,5,NA,L8,1,4,2013.27
2013-04-07,6,2.050635327,L8,1,4,2013.27
2013-04-07,8,NA,L8,1,4,2013.27
2013-04-07,9,NA,L8,1,4,2013.27
2013-04-07,11,NA,L8,1,4,2013.27
2013-04-07,12,NA,L8,1,4,2013.27
2013-04-07,13,NA,L8,1,4,2013.27
2013-04-07,14,NA,L8,1,4,2013.27
2013-04-07,15,NA,L8,1,4,2013.27
2013-04-07,16,2.474068279,L8,1,4,2013.27
2013-04-07,17,NA,L8,1,4,2013.27
2016-02-18,2,NA,L8,1,2,2016.13
2016-02-18,3,1.196452381,L8,1,2,2016.13
2016-02-18,5,0.809655979,L8,1,2,2016.13
2016-02-18,6,1.318710293,L8,1,2,2016.13
2016-02-18,8,1.189075844,L8,1,2,2016.13
2016-02-18,9,NA,L8,1,2,2016.13
2016-02-18,11,0.611459406,L8,1,2,2016.13
2016-02-18,12,1.116153016,L8,1,2,2016.13
2016-02-18,13,1.098215491,L8,1,2,2016.13
2016-02-18,14,1.441847931,L8,1,2,2016.13
2016-02-18,15,0.677486268,L8,1,2,2016.13
2016-02-18,16,0.901287874,L8,1,2,2016.13
2016-02-18,17,1.074736525,L8,1,2,2016.13
2016-10-15,2,0.911395096,L8,1,10,2016.79
2016-10-15,3,1.379684341,L8,1,10,2016.79
2016-10-15,5,1.362555668,L8,1,10,2016.79
2016-10-15,6,1.012727309,L8,1,10,2016.79
2016-10-15,8,1.187437003,L8,1,10,2016.79
2016-10-15,9,NA,L8,1,10,2016.79
2016-10-15,11,0.563884145,L8,1,10,2016.79
2016-10-15,12,1.21502814,L8,1,10,2016.79
2016-10-15,13,0.557294256,L8,1,10,2016.79
2016-10-15,14,1.121196834,L8,1,10,2016.79
2016-10-15,15,1.33072965,L8,1,10,2016.79
2016-10-15,16,1.377712902,L8,1,10,2016.79
2016-10-15,17,0.972235715,L8,1,10,2016.79
2018-04-28,5,NA,L8,1,4,2018.32
2018-04-28,8,NA,L8,1,4,2018.32
2018-04-28,9,NA,L8,1,4,2018.32
2018-04-28,14,NA,L8,1,4,2018.32
2018-04-28,17,NA,L8,1,4,2018.32
2018-09-03,2,1.316288999,L8,1,9,2018.67
2018-09-03,3,1.821841216,L8,1,9,2018.67
2018-09-03,6,1.783859263,L8,1,9,2018.67
2018-09-03,NA,NA,L8,1,9,2018.67
2018-09-03,11,1.177527373,L8,1,9,2018.67
2018-09-03,12,1.669651287,L8,1,9,2018.67
2018-09-03,13,1.183879932,L8,1,9,2018.67
2018-09-03,15,1.059654827,L8,1,9,2018.67
2018-09-03,16,1.379207032,L8,1,9,2018.67
2019-05-01,2,0.885412094,L8,1,5,2019.33
2019-05-01,3,2.785536615,L8,1,5,2019.33
2019-05-01,5,1.72898833,L8,1,5,2019.33
2019-05-01,6,1.546182664,L8,1,5,2019.33
2019-05-01,8,1.153605945,L8,1,5,2019.33
2019-05-01,9,NA,L8,1,5,2019.33
2019-05-01,NA,NA,L8,1,5,2019.33
2019-05-01,11,1.074259612,L8,1,5,2019.33
2019-05-01,12,1.809499472,L8,1,5,2019.33
2019-05-01,13,1.0990078,L8,1,5,2019.33
2019-05-01,14,2.124448791,L8,1,5,2019.33
2019-05-01,15,1.376306688,L8,1,5,2019.33
2019-05-01,16,1.722207894,L8,1,5,2019.33
2019-05-01,17,NA,L8,1,5,2019.33
2020-05-03,17,NA,L8,1,5,2020.34
2020-05-03,5,1.818364024,L8,1,5,2020.34
2020-05-03,8,1.079138555,L8,1,5,2020.34
2020-05-03,14,1.581874937,L8,1,5,2020.34
2020-05-03,9,NA,L8,1,5,2020.34
2020-07-22,12,2.836558598,L8,1,7,2020.56
2020-07-22,3,1.400035011,L8,1,7,2020.56
2020-07-22,15,1.278077501,L8,1,7,2020.56
2020-07-22,6,1.706041899,L8,1,7,2020.56
2020-07-22,16,NA,L8,1,7,2020.56
2020-07-22,13,1.343189688,L8,1,7,2020.56
2020-07-22,2,1.528176451,L8,1,7,2020.56
2020-07-22,11,1.053879359,L8,1,7,2020.56
2020-07-22,17,1.94062371,L8,1,7,2020.56
2020-07-22,5,NA,L8,1,7,2020.56
2020-07-22,8,1.259220269,L8,1,7,2020.56
2020-07-22,14,1.467804331,L8,1,7,2020.56
2020-07-22,9,NA,L8,1,7,2020.56
